Gender,Married,Dependents,Education,Self_Employed,Credit_History,Property_Area,Loan_Status,ApplicantIncome_log,CoapplicantIncome_log,LoanAmount_log,Loan_Amount_Term_log
1,0,1,1,1,0.0,2,0,8.307459327011946,7.794411205726601,5.0689042022202315,5.8888779583328805
1,1,0,0,0,1.0,1,1,8.275885669474356,6.68586094706836,4.727387818712341,5.8888779583328805
1,1,2,0,0,1.0,2,1,7.741533589281828,6.894467372292008,4.3694478524670215,5.198497031265826
0,0,0,0,0,1.0,2,1,7.502186486602924,7.418780882750794,4.007333185232471,5.8888779583328805
1,1,0,0,0,1.0,0,0,9.936341889407075,0.0,4.866324565936636,5.8888779583328805
1,0,0,0,0,1.0,0,1,8.058010800802085,8.024207485778577,4.499809670330265,5.8888779583328805
0,0,0,0,1,1.0,1,0,7.8636512654486515,7.4489161025442,4.605170185988092,5.707110264748875
1,1,0,0,0,1.0,0,1,8.217438537730187,7.601402334583733,4.795790545596741,5.8888779583328805
0,0,0,0,0,1.0,1,1,8.324821298768782,0.0,4.7535901911063645,5.8888779583328805
1,0,0,0,0,1.0,0,1,9.159993997539445,0.0,5.236441962829949,5.8888779583328805
1,1,0,0,0,1.0,0,1,8.031385330625534,7.790282380703483,4.941642422609304,5.8888779583328805
1,1,2,0,0,0.0,1,0,8.38958706681109,0.0,4.852030263919617,5.8888779583328805
1,1,2,0,0,1.0,2,1,8.056426767522984,7.353081920515432,4.90527477843843,5.8888779583328805
0,0,4,0,0,0.0,2,0,8.59748202264504,0.0,4.969813299576001,6.175867270105761
1,1,0,0,0,1.0,1,1,7.776535028185241,8.112227958349724,5.153291594497779,5.8888779583328805
1,1,3,0,2,1.0,2,1,8.393216011596527,7.1316985104669115,4.709530201312334,5.8888779583328805
1,1,1,0,0,1.0,1,1,8.83579236650274,0.0,5.303304908059076,5.8888779583328805
0,1,1,0,0,1.0,2,1,8.448271745949816,0.0,4.912654885736052,5.8888779583328805
0,0,0,0,0,1.0,0,0,8.517393171418904,7.8407064517494,5.0238805208462765,6.175867270105761
1,1,1,0,0,1.0,2,0,7.608374474380783,7.98139158158007,4.736198448394496,5.8888779583328805
1,1,0,1,0,0.0,2,0,7.496097345175956,7.984462732262196,4.543294782270004,5.8888779583328805
1,1,4,1,0,1.0,1,1,7.964155718840937,7.467942332285852,4.663439094112067,5.8888779583328805
0,0,0,0,0,1.0,0,1,8.517393171418904,0.0,4.890349128221754,5.8888779583328805
1,1,1,0,0,1.0,2,1,7.3938782901077555,7.4977617006225685,4.574710978503383,5.8888779583328805
1,0,0,0,0,1.0,0,1,8.294299608857235,7.824445930877619,4.948759890378168,5.8888779583328805
1,0,0,1,0,1.0,2,0,7.601402334583733,0.0,4.866324565936636,5.8888779583328805
0,0,0,0,0,1.0,0,1,8.232971790593437,7.418780882750794,4.912654885736052,5.8888779583328805
0,0,0,0,0,0.0,2,0,7.783640596221253,7.530479995245536,4.653960350157523,5.8888779583328805
1,0,0,0,0,1.0,0,0,9.915119636765835,0.0,6.175867270105761,5.8888779583328805
1,1,2,1,0,1.0,0,1,8.944811104165534,0.0,5.225746673713202,5.8888779583328805
0,0,0,0,0,1.0,1,1,7.978653729082731,0.0,4.442651256490317,5.8888779583328805
1,0,0,1,0,1.0,1,1,7.982074875081202,7.785720896534624,4.718498871295094,5.8888779583328805
0,0,0,0,0,1.0,0,1,7.827240901752812,0.0,4.04305126783455,5.8888779583328805
1,1,2,0,1,1.0,0,1,8.656433258507741,0.0,4.976733742420574,4.442651256490317
2,1,0,0,0,1.0,0,0,7.813591552952433,7.519692404116539,5.075173815233827,5.8888779583328805
1,1,1,1,0,1.0,2,1,8.131530710604252,7.403061091090091,4.718498871295094,5.198497031265826
1,1,2,0,0,1.0,1,1,8.220941168281389,0.0,4.795790545596741,5.8888779583328805
1,1,0,0,0,1.0,2,1,7.629975707027789,7.666221925662725,4.48863636973214,5.8888779583328805
0,0,1,0,0,1.0,1,1,8.17244681834278,0.0,4.727387818712341,5.8888779583328805
1,1,1,0,1,1.0,0,0,9.210440366976517,0.0,5.049856007249537,5.8888779583328805
1,1,0,0,0,1.0,1,1,7.783640596221253,7.681560362559537,4.7535901911063645,5.8888779583328805
1,1,3,0,0,1.0,1,1,8.376320632534823,5.247024072160486,4.8283137373023015,5.8888779583328805
1,1,2,1,0,1.0,0,1,8.189244525735901,7.372118028337787,4.866324565936636,5.8888779583328805
0,0,0,0,0,1.0,0,1,8.06054004653864,8.001689978099135,4.890349128221754,5.8888779583328805
1,1,3,0,0,1.0,0,1,9.61587214452889,0.0,5.707110264748875,5.8888779583328805
1,1,1,0,1,0.0,0,0,9.067277989134345,8.51398806046729,5.932245187448011,5.8888779583328805
1,0,0,0,0,0.0,0,1,8.500657222776137,0.0,4.875197323201151,5.8888779583328805
1,1,0,0,1,1.0,1,1,8.66888370465667,7.6783263565068856,5.220355825078324,5.8888779583328805
0,1,0,0,0,1.0,2,0,8.374246182096304,7.804659297056102,4.709530201312334,5.8888779583328805
0,0,0,0,0,1.0,2,1,7.824445930877619,0.0,4.219507705176107,5.8888779583328805
1,0,1,0,0,1.0,2,1,8.385944904806284,7.492203042618741,4.770684624465665,5.8888779583328805
1,0,0,0,0,1.0,1,1,7.984803389734406,0.0,4.59511985013459,5.8888779583328805
1,0,4,0,0,1.0,2,1,7.949444420250626,0.0,4.276666119016055,5.8888779583328805
1,1,0,0,2,1.0,2,1,11.056240743970491,0.0,6.19644412779452,5.198497031265826
2,1,1,0,1,1.0,2,1,9.193601047971885,7.51425465281641,5.209486152841421,5.198497031265826
1,1,4,0,1,1.0,1,1,8.61323037961318,8.409830673087738,4.2626798770413155,5.804625873072162
1,1,1,0,2,1.0,0,1,8.566173813637858,6.535241271013659,5.081404364984463,5.8888779583328805
1,1,2,0,1,1.0,0,1,7.824445930877619,8.434028950155469,5.176149732573829,5.8888779583328805
0,0,3,1,0,0.0,2,0,7.5126175446745105,0.0,4.866324565936636,5.8888779583328805
0,0,0,0,0,1.0,1,1,8.333510708982942,0.0,4.276666119016055,5.8888779583328805
1,1,3,1,0,1.0,0,0,7.881559917056899,7.370230641807081,5.159055299214529,5.8888779583328805
0,0,0,0,0,1.0,0,0,7.774435510302958,0.0,3.8501476017100584,5.8888779583328805
1,1,1,1,0,1.0,2,1,8.423980809694058,7.114769448366463,5.0689042022202315,5.8888779583328805
1,1,3,1,0,1.0,1,1,8.062747901086354,0.0,4.31748811353631,5.8888779583328805
1,1,2,0,2,1.0,0,1,7.857093864902493,7.754052639035757,4.836281906951478,5.8888779583328805
1,1,0,0,0,1.0,1,1,7.824046010856292,7.807510042216193,5.081404364984463,5.8888779583328805
1,1,4,1,0,0.0,0,0,8.16735198705607,8.080546965824498,5.030437921392435,5.8888779583328805
1,1,2,1,0,1.0,2,1,8.03398273468322,7.682021510826875,4.844187086458591,5.8888779583328805
1,1,0,0,0,1.0,1,1,8.753687227098585,8.430327258394575,5.560681631015528,5.8888779583328805
1,1,0,0,0,1.0,0,1,7.873217054862741,8.740496729931813,5.236441962829949,5.8888779583328805
1,1,0,0,0,1.0,1,1,9.114269903225448,0.0,5.43372200355424,5.8888779583328805
1,0,0,0,0,1.0,0,0,9.076923258535832,8.335191583433202,5.733341276897746,5.8888779583328805
1,1,3,0,0,1.0,0,1,7.888709524182015,7.642044402873258,4.564348191467836,5.8888779583328805
0,1,0,0,1,0.0,0,0,8.612685172875459,0.0,4.663439094112067,5.8888779583328805
0,1,0,0,0,1.0,1,1,7.793174347189205,6.226536669287466,4.875197323201151,5.8888779583328805
0,0,4,0,0,1.0,2,1,8.246433786160365,0.0,4.762173934797756,5.198497031265826
1,1,2,0,0,1.0,0,1,9.0280988119824,8.060855752934316,5.111987788356544,5.8888779583328805
1,1,1,0,0,1.0,2,0,8.262558973010657,0.0,4.219507705176107,5.8888779583328805
1,1,0,1,0,0.0,2,0,8.006700845440367,7.418780882750794,4.61512051684126,6.175867270105761
1,1,3,0,0,1.0,1,1,8.550241045462437,8.060855752934316,5.303304908059076,5.8888779583328805
0,0,1,0,0,1.0,1,0,8.460411177317253,0.0,4.406719247264253,5.8888779583328805
1,1,2,0,0,1.0,1,1,8.517393171418904,8.207401833376355,5.4680601411351315,5.8888779583328805
1,1,0,0,0,1.0,2,1,8.46611040118692,7.755338812846501,4.875197323201151,5.8888779583328805
1,1,0,0,0,1.0,2,1,8.01102337918644,8.017637159908478,4.564348191467836,5.707110264748875
1,0,0,0,1,1.0,0,1,8.828054536815424,0.0,4.955827057601261,5.8888779583328805
1,0,0,1,0,1.0,0,0,8.735042754269337,0.0,4.897839799950911,5.8888779583328805
1,0,0,0,0,1.0,1,0,7.824445930877619,0.0,4.574710978503383,6.175867270105761
1,0,0,0,0,0.0,0,0,8.54188580400661,0.0,4.8283137373023015,5.804625873072162
1,1,1,0,0,1.0,1,1,8.752423403865594,0.0,5.170483995038151,5.8888779583328805
1,1,0,0,0,1.0,0,0,9.889946281969461,8.569216219483389,6.3473892096560105,5.8888779583328805
0,0,0,0,1,1.0,1,1,9.66523036341187,0.0,4.02535169073515,5.8888779583328805
1,1,2,0,0,1.0,1,1,8.55371796609861,0.0,5.049856007249537,5.8888779583328805
1,1,2,0,1,1.0,0,1,9.140347000155648,8.971321471503682,5.942799375126701,5.707110264748875
1,0,1,0,0,0.0,2,0,8.027150106832774,7.59488438721652,4.718498871295094,5.198497031265826
0,0,0,0,2,1.0,2,1,7.9247959139564355,7.286191714702382,4.709530201312334,5.8888779583328805
1,1,0,0,0,1.0,2,1,8.480114183174816,6.828712071641684,4.795790545596741,5.198497031265826
1,1,3,0,0,1.0,0,1,9.076923258535832,8.516593011344206,4.875197323201151,5.8888779583328805
1,1,0,0,0,1.0,1,1,8.368925174747135,0.0,4.875197323201151,5.8888779583328805
1,0,0,0,0,1.0,2,0,8.029432840581244,0.0,4.276666119016055,6.175867270105761
1,1,2,0,0,1.0,2,1,8.592671652592143,0.0,4.875197323201151,5.8888779583328805
1,1,0,0,2,1.0,1,1,8.111928063310739,7.824445930877619,4.859812404361672,5.8888779583328805
1,0,0,0,0,1.0,1,1,8.689801056022553,8.350666240520924,5.6937321388027,5.8888779583328805
0,0,0,0,0,1.0,2,1,8.699681400989514,0.0,5.056245805348308,5.8888779583328805
1,0,0,0,1,1.0,2,1,8.877381954654766,0.0,4.859812404361672,5.8888779583328805
1,1,2,0,0,1.0,2,0,8.426611813185,0.0,4.61512051684126,5.8888779583328805
1,0,1,0,2,1.0,2,1,8.207401833376355,0.0,4.736198448394496,5.198497031265826
1,0,0,1,0,1.0,1,1,7.760893195851024,7.3783837129967145,4.890349128221754,5.8888779583328805
1,1,0,1,0,0.0,2,0,8.010027528481734,8.051022208190679,4.866324565936636,5.8888779583328805
1,1,0,0,0,1.0,2,1,7.755338812846501,7.790696031174738,4.919980925828125,5.8888779583328805
1,1,0,0,0,1.0,0,1,8.610501368549889,0.0,4.836281906951478,5.8888779583328805
1,0,3,0,0,1.0,0,1,9.12347443895452,0.0,5.225746673713202,5.8888779583328805
1,1,3,0,0,1.0,0,1,9.15957325492253,0.0,5.62040086571715,5.8888779583328805
1,1,0,0,0,1.0,2,1,7.857093864902493,7.65728279297819,4.795790545596741,5.8888779583328805
1,1,2,1,0,1.0,1,1,7.597897950521784,7.3938782901077555,4.736198448394496,5.198497031265826
1,1,2,0,0,1.0,2,1,8.03947991910045,7.244941546337007,4.736198448394496,5.8888779583328805
1,1,2,0,0,1.0,1,1,8.094683648698815,6.184148890937483,4.912654885736052,5.8888779583328805
0,0,0,0,0,0.0,2,0,8.064950891749143,0.0,4.276666119016055,5.8888779583328805
1,1,0,0,0,1.0,2,1,8.017637159908478,7.286191714702382,4.564348191467836,5.8888779583328805
1,0,0,1,0,1.0,0,1,8.269500767180615,7.418780882750794,4.700480365792417,5.8888779583328805
0,0,0,0,0,0.0,1,0,7.313886831633462,7.496097345175956,4.6443908991413725,5.8888779583328805
1,1,2,1,0,0.0,2,0,7.969011781106478,0.0,3.828641396489095,5.198497031265826
1,0,0,1,0,1.0,0,0,7.9215356321335495,0.0,4.189654742026425,5.707110264748875
1,0,0,0,0,1.0,1,1,7.824445930877619,9.90353755128617,4.6443908991413725,5.8888779583328805
0,0,0,1,0,1.0,1,1,7.582738488914411,0.0,3.9889840465642745,5.8888779583328805
0,0,0,0,1,1.0,0,0,8.914894908906568,0.0,5.272999558563747,5.8888779583328805
0,0,0,0,0,1.0,1,1,8.422442854870427,0.0,4.7535901911063645,5.8888779583328805
1,1,0,1,0,1.0,2,1,7.681560362559537,7.783640596221253,4.7535901911063645,5.8888779583328805
0,0,0,1,0,1.0,0,1,7.7025561132685825,0.0,4.204692619390966,5.8888779583328805
1,1,1,0,0,0.0,1,0,9.024131268455035,0.0,5.030437921392435,5.707110264748875
1,1,3,0,0,0.0,0,0,11.302216779257382,0.0,5.8888779583328805,5.8888779583328805
0,0,1,1,1,1.0,1,0,8.260492856573185,0.0,4.143134726391533,5.8888779583328805
1,1,0,0,2,1.0,2,1,8.741456115998364,0.0,5.081404364984463,5.8888779583328805
1,1,0,1,0,0.0,0,0,8.715552125907816,0.0,5.389071729816501,5.8888779583328805
1,1,0,1,0,1.0,0,1,7.720461694599722,7.617759576608505,4.709530201312334,5.8888779583328805
0,1,0,1,0,0.0,1,0,7.673223121121708,8.08271113423758,5.187385805840755,5.8888779583328805
0,0,0,0,0,1.0,2,1,8.005033344637111,0.0,4.110873864173311,5.8888779583328805
0,0,1,0,0,1.0,2,0,7.8636512654486515,0.0,5.081404364984463,5.8888779583328805
1,1,2,0,1,1.0,2,0,7.3783837129967145,9.90353755128617,5.480638923341991,5.8888779583328805
1,1,0,0,0,1.0,0,1,6.933423025730715,7.928045600874777,4.727387818712341,5.8888779583328805
1,1,0,0,0,1.0,1,1,8.085486772102845,7.257002707092073,4.9344739331306915,5.8888779583328805
1,1,0,0,0,1.0,0,1,8.670772279344538,0.0,4.9344739331306915,5.8888779583328805
0,0,0,1,0,0.0,2,0,7.908754738783246,0.0,4.394449154672439,5.804625873072162
1,1,0,0,0,1.0,2,1,7.507141079727608,7.450079569807499,4.61512051684126,5.8888779583328805
1,1,1,0,0,0.0,2,0,8.888894669371593,7.419380582918692,4.709530201312334,5.804625873072162
1,1,0,0,0,1.0,1,1,9.60784051043005,0.0,4.574710978503383,5.8888779583328805
1,1,0,0,0,1.0,0,1,7.888709524182015,8.366602832783736,4.804021044733257,5.8888779583328805
0,0,1,1,0,1.0,0,0,8.435332164935916,0.0,4.406719247264253,5.8888779583328805
1,1,2,0,0,1.0,1,1,8.688790784847216,0.0,4.897839799950911,5.8888779583328805
1,1,0,0,0,1.0,0,1,7.979681302387741,2.8402474197790153,4.477336814478207,5.8888779583328805
1,0,0,1,0,1.0,2,1,7.907651594711089,0.0,4.110873864173311,5.198497031265826
0,0,1,0,1,1.0,1,1,9.062420241899561,0.0,5.017279836814924,5.8888779583328805
1,0,0,0,0,0.0,0,0,8.77971129020447,0.0,4.663439094112067,5.8888779583328805
1,0,0,0,2,1.0,1,1,9.463198053273784,0.0,6.0063531596017325,5.8888779583328805
1,1,0,0,0,1.0,1,1,7.793999089503996,7.75833346749091,4.969813299576001,5.8888779583328805
1,0,0,0,0,1.0,2,1,8.229777750081887,0.0,4.61512051684126,5.8888779583328805
0,2,4,0,0,1.0,1,1,9.21512888870798,0.0,4.866324565936636,5.484796933490655
1,0,0,0,0,1.0,1,1,7.563719668414366,7.524021415206125,3.9318256327243257,5.8888779583328805
1,1,0,0,0,1.0,2,1,7.7025561132685825,7.026426808699636,4.866324565936636,5.8888779583328805
1,0,0,0,1,0.0,2,0,9.251194365984448,0.0,5.236441962829949,5.8888779583328805
0,1,0,1,1,1.0,0,1,8.873888135154973,0.0,4.9344739331306915,5.8888779583328805
1,0,0,0,0,1.0,1,1,8.205491613120236,8.530109416682784,5.236441962829949,5.8888779583328805
1,1,0,0,0,1.0,0,1,8.974871170971337,7.51425465281641,5.198497031265826,5.8888779583328805
1,0,3,1,0,1.0,1,1,8.457018468380168,7.597897950521784,5.003946305945459,5.8888779583328805
1,0,1,0,0,1.0,1,1,10.537945736747394,0.0,5.030437921392435,5.8888779583328805
1,1,0,0,0,1.0,0,1,8.900276348631271,9.0280988119824,5.170483995038151,5.707110264748875
1,1,1,0,1,1.0,0,1,8.151044945685024,7.099201743553092,4.875197323201151,5.8888779583328805
1,1,2,1,0,1.0,0,1,8.445267451844648,0.0,4.709530201312334,5.8888779583328805
1,1,0,0,2,1.0,0,0,8.17188200612782,7.227662498728654,4.02535169073515,5.8888779583328805
1,1,2,0,0,0.0,0,0,8.114025442356757,7.444833273892193,5.017279836814924,5.8888779583328805
1,0,1,1,1,1.0,1,0,7.926602599181384,7.341483852363161,5.25227342804663,5.8888779583328805
1,1,2,1,0,0.0,0,0,7.745002803515839,7.135687347028144,4.836281906951478,5.8888779583328805
1,1,2,1,0,1.0,2,1,7.580189417944541,7.284134806195205,4.110873864173311,5.707110264748875
1,1,0,0,0,0.0,0,0,8.28121766128665,7.458186157340487,5.0106352940962555,5.8888779583328805
1,1,0,0,0,0.0,0,1,7.81762544305337,7.810758116529357,4.51085950651685,5.198497031265826
1,0,0,0,1,1.0,1,1,8.865876285425417,0.0,4.442651256490317,5.8888779583328805
1,1,2,0,0,1.0,1,1,8.258422462458876,0.0,4.574710978503383,5.8888779583328805
1,1,0,0,0,1.0,2,1,8.366835309827675,0.0,4.77912349311153,5.8888779583328805
1,1,0,0,0,1.0,2,0,8.21851757748959,7.851661177889265,5.159055299214529,5.8888779583328805
1,0,2,0,0,1.0,0,1,8.379079889286603,0.0,4.919980925828125,5.8888779583328805
1,1,0,0,0,1.0,1,0,9.028218795184895,0.0,5.081404364984463,5.8888779583328805
2,1,0,0,1,1.0,1,1,7.642044402873258,8.314832179284556,5.081404364984463,5.8888779583328805
1,1,3,0,0,1.0,2,1,8.954286157204713,0.0,4.859812404361672,5.198497031265826
1,1,0,0,0,1.0,0,1,8.011686729127847,7.691200097522863,5.0369526024136295,5.8888779583328805
0,0,1,1,2,1.0,1,1,8.554874258383926,0.0,4.890349128221754,5.8888779583328805
1,0,0,0,0,0.0,1,0,8.334951631422454,0.0,4.59511985013459,5.8888779583328805
1,0,0,0,0,1.0,0,1,8.699681400989514,0.0,4.948759890378168,5.8888779583328805
1,1,3,1,0,0.0,2,0,7.988882253309227,7.417580402414544,4.2626798770413155,5.198497031265826
2,1,0,0,0,1.0,1,1,9.722744748855389,0.0,4.709530201312334,5.8888779583328805
0,1,2,1,2,1.0,1,1,5.351858133476067,7.978653729082731,4.59511985013459,5.8888779583328805
1,1,0,0,0,1.0,2,0,8.374246182096304,7.804659297056102,4.709530201312334,5.8888779583328805
1,1,1,0,1,1.0,1,1,8.146419323098003,7.640123172695364,5.093750200806762,5.8888779583328805
1,1,1,1,0,0.0,0,0,7.8838232148921525,7.313886831633462,4.736198448394496,5.198497031265826
1,1,3,0,0,1.0,1,1,8.453614209773367,0.0,4.61512051684126,5.8888779583328805
0,0,0,0,1,1.0,2,1,7.824445930877619,0.0,4.543294782270004,5.8888779583328805
1,0,2,0,0,1.0,0,1,8.618485442898109,8.444407421690585,5.093750200806762,5.8888779583328805
1,1,2,0,1,1.0,0,1,9.71269017726113,6.922643891475888,5.017279836814924,5.8888779583328805
1,1,2,0,0,1.0,1,1,8.81001204797317,7.467942332285852,5.442417710521793,5.707110264748875
2,1,2,0,0,0.0,1,0,7.96346006663897,7.5352967024440884,4.890349128221754,5.8888779583328805
1,1,1,0,1,1.0,1,1,9.721245992542345,7.719129840906732,4.465908118654584,5.8888779583328805
1,1,2,0,0,1.0,2,0,7.988882253309227,7.38025578842646,4.866324565936636,5.8888779583328805
0,0,0,1,0,1.0,0,1,8.37816098272068,0.0,5.043425116919247,5.8888779583328805
1,1,3,1,0,1.0,0,1,8.037866234709618,0.0,4.736198448394496,5.8888779583328805
1,1,0,0,0,1.0,1,1,7.642044402873258,8.055475141757274,4.859812404361672,5.8888779583328805
1,1,0,0,0,1.0,1,1,9.290444616217844,0.0,5.459585514144159,5.8888779583328805
1,1,2,0,0,1.0,1,1,9.0280988119824,0.0,5.5093883366279774,5.8888779583328805
1,1,1,1,0,1.0,0,1,7.580189417944541,7.798523053625206,4.882801922586371,5.8888779583328805
1,0,2,0,0,0.0,0,0,8.17413934342947,0.0,4.394449154672439,5.8888779583328805
1,1,1,0,0,1.0,2,0,9.816512538521721,0.0,6.2166061010848646,5.8888779583328805
1,1,2,0,1,1.0,1,1,8.430327258394575,7.642044402873258,5.081404364984463,5.8888779583328805
1,0,0,0,0,1.0,2,0,7.798112628829788,0.0,4.330733340286331,5.8888779583328805
1,0,0,1,0,1.0,1,1,7.90100705199242,7.932362154339751,4.574710978503383,5.8888779583328805
1,1,1,1,0,1.0,2,1,8.58185670474196,7.0317412587631285,5.231108616854587,5.8888779583328805
1,0,0,1,0,1.0,0,1,8.213923595622743,0.0,4.709530201312334,5.8888779583328805
0,0,0,1,1,1.0,1,1,9.756378687497916,0.0,5.420534999272286,5.8888779583328805
1,1,0,0,0,0.0,0,0,8.188133414510478,7.67693714581808,4.787491742782046,5.8888779583328805
0,1,1,0,0,1.0,1,1,8.109826276018477,6.81783057145415,4.663439094112067,4.442651256490317
1,1,0,1,0,1.0,0,1,7.8636512654486515,7.438971592395862,4.68213122712422,5.8888779583328805
1,1,0,0,0,1.0,2,1,8.439447842791385,7.957877358489813,4.718498871295094,2.5649493574615367
1,1,1,0,1,1.0,1,1,7.971085753505607,0.0,4.564348191467836,5.8888779583328805
1,0,0,0,0,0.0,0,0,8.745761999375512,8.393216011596527,5.3471075307174685,5.8888779583328805
0,0,0,0,0,1.0,0,1,6.470799503782602,8.211754397375197,4.736198448394496,6.175867270105761
0,0,0,0,0,1.0,1,1,8.058327306580958,0.0,4.61512051684126,5.8888779583328805
1,1,2,0,0,1.0,1,1,8.490027523343468,8.63497622707262,5.342334251964811,5.8888779583328805
1,1,1,1,0,1.0,0,0,8.30671904320269,8.57602797713713,4.9344739331306915,5.8888779583328805
1,1,0,1,0,1.0,1,1,8.246695943718557,7.302496423727326,4.8283137373023015,5.707110264748875
1,1,2,0,0,1.0,0,1,8.163656176168432,8.393216011596527,5.497168225293202,5.8888779583328805
1,1,0,0,0,1.0,2,1,9.944341546544393,8.805075243870684,6.175867270105761,5.8888779583328805
2,0,0,0,0,1.0,2,0,8.18423477409482,0.0,4.574710978503383,5.8888779583328805
1,1,0,0,1,1.0,2,1,7.8160138391590275,8.01102337918644,5.241747015059643,5.8888779583328805
0,0,1,0,0,1.0,2,1,9.492733482494353,0.0,3.713572066704308,5.8888779583328805
1,0,0,1,0,1.0,0,0,8.188411308079031,7.160845906664299,4.61512051684126,5.8888779583328805
1,1,1,0,0,1.0,1,1,8.710454688248527,7.60339933974067,5.5254529391317835,5.8888779583328805
1,1,2,0,0,1.0,2,1,8.096817470572319,7.618742377670413,5.003946305945459,5.8888779583328805
1,1,0,0,0,1.0,1,0,7.664346632098617,8.80492526261806,4.2626798770413155,5.198497031265826
1,0,0,0,0,1.0,0,0,8.668368019213355,8.207129168071326,5.7430031878094825,5.8888779583328805
1,1,3,0,0,1.0,0,1,8.151044945685024,8.14002395246292,5.017279836814924,5.8888779583328805
0,1,2,0,0,1.0,1,1,7.616775808698373,7.398174092970465,4.736198448394496,6.175867270105761
1,1,4,1,0,0.0,1,0,8.031060180240619,7.496097345175956,4.820281565605037,5.8888779583328805
1,0,0,0,0,1.0,1,0,8.451907724717607,7.557994958530806,5.225746673713202,5.8888779583328805
0,0,0,1,0,1.0,0,0,8.131824785007195,0.0,4.564348191467836,5.8888779583328805
1,1,2,1,0,1.0,1,1,7.693025748417888,7.463363045520021,3.828641396489095,5.8888779583328805
1,0,0,0,0,1.0,1,1,7.824445930877619,0.0,4.02535169073515,5.8888779583328805
1,1,3,0,1,1.0,0,1,8.644354337032917,7.261927092702751,4.61512051684126,5.8888779583328805
1,1,2,0,1,1.0,0,1,8.980801413573113,8.877242435993919,6.175867270105761,5.8888779583328805
1,0,0,0,0,1.0,1,0,8.45126704130007,7.643961949002529,4.866324565936636,5.8888779583328805
1,1,2,0,1,1.0,0,1,9.770013301136158,0.0,5.993961427306569,5.8888779583328805
1,1,0,0,0,1.0,1,1,8.236420527265391,0.0,4.709530201312334,5.8888779583328805
1,1,1,1,0,0.0,1,1,8.572817095164234,7.266128779556451,5.087596335232384,5.8888779583328805
1,0,1,1,0,1.0,1,1,7.893572073504902,7.172424577124845,4.553876891600541,5.8888779583328805
1,0,0,1,0,1.0,1,1,8.822322177471738,0.0,4.875197323201151,5.8888779583328805
1,1,0,0,0,1.0,0,1,6.933423025730715,8.612685172875459,5.37989735354046,5.8888779583328805
1,1,3,0,0,1.0,2,1,8.362175469149628,0.0,4.61512051684126,5.8888779583328805
1,0,2,0,0,0.0,0,0,8.185628891147607,0.0,4.709530201312334,5.8888779583328805
1,0,1,0,0,1.0,1,0,9.328212292571072,0.0,5.2832037287379885,5.8888779583328805
0,0,0,1,1,1.0,2,1,9.80730699406216,0.0,4.836281906951478,5.8888779583328805
1,0,0,1,2,1.0,0,1,7.844240718141811,7.622174594817622,4.844187086458591,5.8888779583328805
1,1,0,0,0,1.0,2,1,8.721602344674197,8.27052509505507,5.783825182329737,5.8888779583328805
1,0,2,0,0,1.0,1,1,8.193676665955241,0.0,4.68213122712422,5.8888779583328805
1,1,0,1,0,1.0,0,0,7.978653729082731,6.285998094508865,4.204692619390966,5.8888779583328805
1,1,3,0,0,1.0,0,1,8.766861821669803,0.0,5.062595033026967,5.198497031265826
0,1,1,0,0,1.0,1,1,8.435766192720509,7.953669778649798,4.948759890378168,5.198497031265826
0,0,0,0,0,0.0,1,0,7.668093709082406,0.0,4.605170185988092,5.8888779583328805
0,0,1,0,2,1.0,1,1,8.203304026795282,0.0,4.564348191467836,5.8888779583328805
1,1,1,1,0,1.0,2,1,7.7142311448490855,7.83399634170946,4.859812404361672,5.8888779583328805
0,1,0,1,0,1.0,1,1,8.012349639327795,6.498282149476434,4.634728988229636,5.8888779583328805
1,1,0,0,0,1.0,0,1,7.926241523170962,7.576097340623111,5.049856007249537,5.8888779583328805
1,0,0,1,0,1.0,1,0,8.119398589612294,0.0,4.394449154672439,3.6109179126442243
1,0,0,0,0,1.0,0,1,7.834788107388194,7.486613313139955,4.983606621708336,5.8888779583328805
0,0,0,0,0,0.0,1,0,8.517393171418904,0.0,4.6443908991413725,5.8888779583328805
1,1,0,0,0,1.0,0,1,7.932362154339751,7.6093665379542115,4.709530201312334,5.8888779583328805
1,1,2,0,1,0.0,0,0,8.799963219506997,0.0,4.866324565936636,5.8888779583328805
1,1,1,1,0,1.0,0,1,7.821242083523558,7.773173680482536,4.866324565936636,5.8888779583328805
1,1,1,0,0,1.0,2,1,8.111928063310739,8.086717920303906,5.0689042022202315,5.8888779583328805
1,1,0,1,0,0.0,2,0,7.805882040228621,7.755338812846501,5.204006687076795,5.8888779583328805
1,1,0,0,0,0.0,0,0,8.187021067343505,8.358666283188,4.890349128221754,5.198497031265826
1,1,1,0,0,1.0,1,1,8.606851063346772,6.940222469119639,3.295836866004329,5.8888779583328805
0,0,0,0,0,1.0,2,1,7.889084407035514,7.3938782901077555,4.442651256490317,5.8888779583328805
1,1,3,0,1,1.0,1,1,9.224243277145174,0.0,5.564520407322694,5.8888779583328805
1,1,0,0,0,1.0,1,1,8.265650165580329,7.8898337513942955,5.093750200806762,5.8888779583328805
0,1,0,0,0,1.0,1,1,8.338305731356565,7.7437032581737535,5.209486152841421,5.8888779583328805
1,1,2,1,0,1.0,1,1,8.209580483475577,5.493061443340548,4.6913478822291435,5.8888779583328805
